id_norma,tipo_norma,organismo_origen,fecha_sancion,texto_original
342353,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-09-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342353/norma.htm
342351,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-09-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342351/norma.htm
342517,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-09-15,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342517/norma.htm
342356,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-09-15,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342356/norma.htm
342314,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-09-15,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342314/norma.htm
342357,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-09-15,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342357/norma.htm
342285,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-09-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342285/norma.htm
342254,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-09-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342254/norma.htm
342255,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-09-10,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342255/norma.htm
342515,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-09-07,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342515/norma.htm
341960,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-09-03,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341960/norma.htm
341959,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-09-03,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341959/norma.htm
341796,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-09-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341796/norma.htm
341958,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-31,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341958/norma.htm
341702,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341702/norma.htm
341706,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341706/norma.htm
341707,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341707/norma.htm
341704,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341704/norma.htm
341745,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341745/norma.htm
341703,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341703/norma.htm
341705,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-27,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341705/norma.htm
341363,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-18,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341363/norma.htm
341330,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-18,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341330/norma.htm
341262,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341262/norma.htm
341192,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341192/norma.htm
341191,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341191/norma.htm
341264,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341264/norma.htm
341263,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341263/norma.htm
341265,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341265/norma.htm
341002,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-10,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341002/norma.htm
341081,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-07,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341081/norma.htm
341080,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-07,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341080/norma.htm
341079,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-07,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341079/norma.htm
341193,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-07,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341193/norma.htm
341001,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-07,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341001/norma.htm
340877,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-06,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340877/norma.htm
340879,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-06,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340879/norma.htm
340878,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-06,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340878/norma.htm
341005,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-03,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341005/norma.htm
341004,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-03,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341004/norma.htm
340735,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-08-03,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340735/norma.htm
340876,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-31,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340876/norma.htm
340609,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340609/norma.htm
340610,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340610/norma.htm
340611,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340611/norma.htm
341003,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/341003/norma.htm
340398,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-23,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340398/norma.htm
340399,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-23,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340399/norma.htm
340511,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-22,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340511/norma.htm
340510,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-22,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340510/norma.htm
340231,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-20,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340231/norma.htm
340339,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-17,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340339/norma.htm
340177,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340177/norma.htm
340122,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340122/norma.htm
340176,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340176/norma.htm
340067,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340067/norma.htm
340066,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-15,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340066/norma.htm
340065,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-15,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340065/norma.htm
340178,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-15,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340178/norma.htm
339960,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339960/norma.htm
339961,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-14,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339961/norma.htm
339963,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339963/norma.htm
339962,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339962/norma.htm
339884,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339884/norma.htm
373139,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/370000-374999/373139/norma.htm
339938,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339938/norma.htm
339959,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-07,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339959/norma.htm
339752,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-06,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339752/norma.htm
339883,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-06,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339883/norma.htm
340023,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-06,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340023/norma.htm
339706,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-02,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339706/norma.htm
339660,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-02,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339660/norma.htm
339705,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-02,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339705/norma.htm
339591,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339591/norma.htm
339882,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339882/norma.htm
339590,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339590/norma.htm
339881,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-07-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339881/norma.htm
339526,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-26,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339526/norma.htm
339430,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-25,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339430/norma.htm
339432,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-25,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339432/norma.htm
339428,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-25,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339428/norma.htm
339429,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-25,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339429/norma.htm
339431,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-25,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339431/norma.htm
339291,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-24,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339291/norma.htm
339290,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-23,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339290/norma.htm
339289,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-23,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339289/norma.htm
339288,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-18,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339288/norma.htm
339219,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-18,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339219/norma.htm
339104,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-18,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339104/norma.htm
339105,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-18,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339105/norma.htm
339106,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-18,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339106/norma.htm
339103,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-17,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339103/norma.htm
338939,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338939/norma.htm
338983,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338983/norma.htm
339287,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-12,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339287/norma.htm
338888,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-12,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338888/norma.htm
338835,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338835/norma.htm
339286,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339286/norma.htm
338889,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338889/norma.htm
339285,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339285/norma.htm
338887,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-10,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338887/norma.htm
340397,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-08,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340397/norma.htm
338700,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-06,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338700/norma.htm
338773,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-05,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338773/norma.htm
338772,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-05,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338772/norma.htm
338771,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-05,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338771/norma.htm
340512,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-05,http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/340512/norma.htm
339284,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-05,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/339284/norma.htm
373023,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/370000-374999/373023/norma.htm
338622,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338622/norma.htm
338623,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338623/norma.htm
338624,Comunicación,BANCO CENTRAL DE LA REPUBLICA ARGENTINA (B.C.R.A.),2020-06-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/338624/norma.htm
385537,Disposición,DIRECCION DE NORMATIVA LABORAL,2023-06-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/385000-389999/385537/norma.htm
385521,Disposición,DIRECCION DE NORMATIVA LABORAL,2023-06-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/385000-389999/385521/norma.htm
385536,Disposición,DIRECCION DE NORMATIVA LABORAL,2023-06-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/385000-389999/385536/norma.htm
385535,Disposición,DIRECCION DE NORMATIVA LABORAL,2023-06-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/385000-389999/385535/norma.htm
385540,Disposición,DIRECCION DE NORMATIVA LABORAL,2023-06-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/385000-389999/385540/norma.htm
385539,Disposición,DIRECCION DE NORMATIVA LABORAL,2023-06-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/385000-389999/385539/norma.htm
385538,Disposición,DIRECCION DE NORMATIVA LABORAL,2023-06-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/385000-389999/385538/norma.htm
385541,Disposición,DIRECCION DE NORMATIVA LABORAL,2023-06-01,http://servicios.infoleg.gob.ar/infolegInternet/anexos/385000-389999/385541/norma.htm
385509,Disposición,DIRECCION DE NORMATIVA LABORAL,2023-05-31,http://servicios.infoleg.gob.ar/infolegInternet/anexos/385000-389999/385509/norma.htm
385533,Disposición,DIRECCION DE NORMATIVA LABORAL,2023-05-31,http://servicios.infoleg.gob.ar/infolegInternet/anexos/385000-389999/385533/norma.htm
385534,Disposición,DIRECCION DE NORMATIVA LABORAL,2023-05-31,http://servicios.infoleg.gob.ar/infolegInternet/anexos/385000-389999/385534/norma.htm
385433,Disposición,DIRECCION DE NORMATIVA LABORAL,2023-05-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/385000-389999/385433/norma.htm
